_id,ground_state.globular_volume,ground_state.homo_lumo_gap,ground_state.dipole_moment,ground_state.solvation_energy,cation1.globular_volume,cation1.homo_lumo_gap,cation1.dipole_moment,cation1.solvation_energy,cation2.globular_volume,cation2.homo_lumo_gap,cation2.dipole_moment,cation2.solvation_energy
06ATGF,,,,,126.104,10.033931636,3.615823881219881,-2.04830910043529,,9.156908213999996,5.786342797484435,
06UFNU,,,,,160.656,9.609433796000001,5.780363422830782,-1.9783798569369537,,3.8596649760000012,7.925825186691919,
06JRHY,,,,,203.496,7.733479880000002,3.495460067001195,-1.8116942221095087,,2.503993028,4.776158727471272,
06EVHL,,,,,103.888,9.726442816,4.3850128175411305,-2.164292359499086,,8.265734863999999,3.597035116592553,
06FNJF,,,,,140.152,9.1702418,3.5927540327720737,-2.105388522204521,,6.645840222,6.668048407892672,
06TCAV,,,,,163.472,8.286687642,4.475116461054394,-1.8518014038945694,,6.052087473999999,2.0954126610288486,
06AKNQ,,,,,186.632,7.613477605999999,3.6372594655866934,-1.7777539871221961,,4.244978400000001,1.3695903402112617,
06KINW,,,,,229.408,7.110610934,8.823284042237335,-1.7113439939821546,,2.3429015400000015,2.239666517586938,
06KLKS,,,,,129.64,9.938147508000002,7.183250684752691,-2.0421056359446084,,7.6145660620000015,4.201496565510913,
06NTOS,,,,,189.528,8.080153116,1.2963045089792753,-1.6812044840735325,,5.712761316,1.8510171555120714,
06EFFT,,,,,166.576,7.784637311999999,4.839388061521829,-1.9461024289594206,,4.761722885999999,4.184534098319669,
06IOVX,,,,,263.4,9.107655580000001,8.15359000072974,-1.7976018734298123,,2.136911242,13.046885261241474,
06CAGP,,,,,163.776,9.274461462000001,11.607454277316798,-2.023352219352091,,4.24633897,13.573779403320213,
06CBBQ,,,,,224.328,8.060288794,2.595090358735125,-1.6670041877696349,,2.680050785999999,9.578497286631135,
06FIYL,,,,,200.264,8.82737816,7.348691891078303,-1.9190018337794754,,4.000075799999999,6.951801759256373,
06CBTX,,,,,207.576,7.4254468319999996,19.058714848068846,-1.9978973696452158,,1.9502410379999997,13.280367725706995,
06WRSD,,,,,267.0,7.918245286,8.21832886236612,-1.753464166289632,,2.2106541359999987,10.601019972625275,
06HFVX,,,,,243.88,7.362044270000001,14.078391282032193,-1.9659278386607184,,2.2604509980000014,6.957449070600518,
06ZVPJ,,,,,169.264,8.309545218,10.696200015893494,-1.897974823083132,,6.082020013999999,6.102800052434948,
06FPMB,,,,,144.064,7.43959676,8.215723372899067,-2.0732407837676874,,4.954107484,8.070524699794927,
06ZRDO,,,,,203.472,7.8058622039999985,5.41410272252014,-1.8126510021465947,,5.565275527999999,4.059932728506718,
06MATT,,,,,528.44,4.687979992000001,14.86825134909953,-1.4122158766331268,,2.016908968000001,14.360788641644998,
06PDCG,,,,,542.152,4.169330708,6.366950875419096,-1.4745452210045187,,1.8862942480000005,14.965871512878895,
06PUHX,,,,,510.0,4.757369062,6.421202504983004,-1.3621384650978143,,2.161945730000001,3.7640037101469495,
06GRRS,,,,,561.648,4.242529374,21.235926971526343,-1.385920140237431,,2.028881984,14.733927190671196,
06FDWP,,,,,561.832,4.260761012,11.525302177817291,-1.3578213764849352,,2.087114379999999,2.409870521418111,
06KMKS,,,,,612.872,4.3456605800000006,12.601321116851201,-1.3877743250341155,,1.8520078840000007,6.062238346518553,
06SYGN,,,,,446.296,4.539949976,40.18194376308841,-4.6926932785936515,,2.4307943620000003,4.427429987024075,
06RDZH,,,,,626.304,5.0096187400000005,5.373308781374843,-1.5394514849758707,,2.237865536000001,16.345000491587633,
06YUIM,,,,,369.68,5.6001061199999995,16.999475756622612,-1.5846901653640089,,3.221013418,15.356495768892069,
06QDHW,,,,,337.472,5.5171113499999995,10.840039616625024,-1.4935801395440649,,3.1614204519999998,3.7274759771191013,
06ELFI,,,,,346.296,4.649884031999999,7.013720675219394,-1.5006341507651086,,2.312424772,1.7189115335001974,
06YSGQ,,,,,328.352,5.299692264000001,12.99848076738201,-1.556889638555731,,2.723589025999999,3.444124094744555,
06MFJQ,,,,,354.056,5.369897676000001,5.360125277453877,-1.4872189305642678,,3.1442772700000017,5.6035992201441385,
06MCCN,,,,,388.536,5.100232702000001,5.356469571462158,-1.474372700744425,,2.484945048,4.381923405309591,
06DWYZ,,,,,431.944,5.165812176000001,13.444378801938006,-1.6000278709689155,,1.397577504000001,11.636190915415577,
06MRSM,,,,,331.912,4.985400594,7.627247163295549,0.315352370373148,,2.4454885179999994,3.6425199683735436,
06NWYC,,,,,392.816,5.51983249,13.068110087154912,-1.5298047715623397,,2.4218145999999994,6.393453102197591,
06ICYY,,,,,368.792,5.317651788,16.503868874297325,-1.6239012485384592,,2.5388236199999987,7.478247015845358,
06IVAW,,,,,527.888,4.577773822000001,20.89514066978253,-1.5057052672636928,,1.788333208000001,7.972599758548023,
06MHXU,,,,,,,,,,,,
06MSGZ,,,,,561.296,4.9764208320000005,12.445706695081642,-1.4914780588951544,,1.8950018960000001,8.45204136170665,
06ZTJB,,,,,613.264,4.6501561460000005,15.41528212845941,-1.4095755544840358,,1.738536346,3.8701050812607143,
06ZMXF,,,,,613.136,4.558181614,27.300204721027278,-1.5998417449955014,,1.6895558259999994,17.459068779863376,
06OGQE,,,,,664.016,4.854513760000001,21.73838450989401,-1.444286144207581,,1.7268354440000007,2.608117865434766,
06UVDA,,,,,678.0,4.347293263999999,29.478095815198106,-1.6607141910353675,,1.7733669380000006,26.721068513440848,
06MFPN,,,,,497.904,4.468383994,45.921924581620054,-4.503969158118707,,2.786719474,6.403680336337847,
06NMXG,,,,,420.896,5.570989922000001,15.783527071285429,-1.5515224620176014,,3.1083582220000014,19.531511710054602,
06VIOB,,,,,388.384,5.684733573999999,8.340021370476219,-1.4758010271252715,,2.973933905999999,10.826253992032516,
06NADW,,,,,379.712,5.099144245999999,6.55985704493627,-1.537442739427206,,2.532020770000001,7.9597242144436136,
06PHWB,,,,,397.512,5.342686275999999,11.28595326102319,-1.5175392330202158,,2.456645192,10.145678698342463,
06GGHP,,,,,482.84,5.282004853999999,17.056716625130406,-1.579544217514922,,1.248731145999999,24.016203825334262,
06NSVQ,,,,,440.32,5.448266508,11.618663295749645,-1.5545693224776187,,1.9148662180000002,14.244833611523864,
06KOCO,,,,,405.784,5.391122568,5.832642534049211,-1.4714855711936252,,2.9676752840000002,12.6563427853389,
06MSNZ,,,,,383.28,5.0096187400000005,7.741362848362038,-1.5004964610780007,,2.2460289560000017,1.8315698539777292,
06NGOI,,,,,443.664,5.264589558000001,11.448502585491257,-1.5158826029801276,,2.222627152000001,13.876539219128091,
06NULP,,,,,419.44,5.4017350140000016,17.37048082523912,-1.6165577080173534,,2.356507239999999,15.053968448884168,
06PEDB,,,,,542.128,4.30212234,26.39157683902195,-1.554001420554414,,1.9238459799999994,23.017074201774648,
06YZYP,,,,,593.12,4.246611084000001,25.838157887318516,-1.5524873782705981,,1.8876548180000015,30.516469573821936,
06WQFA,,,,,574.504,5.324454638000001,26.437271903696875,-1.5404871508580982,,2.3107920880000012,25.78039491668039,
06LJUV,,,,,626.224,4.387294022000001,24.644993091701203,-1.5218356409604894,,1.7877889799999984,27.909809939338537,
06IXLT,,,,,623.408,6.006100208,19.572280682894366,-1.5860643410705961,,2.7951550079999983,26.41335997956337,
06IPBD,,,,,678.312,4.224297736,23.674385565205277,-1.5570809346972965,,1.9486083539999992,25.512265338460242,
06YYHH,,,,,511.616,3.8841552360000002,28.55583094465997,-4.944266753307602,,2.0569097260000024,22.525819298973346,
06YQUO,,,,,691.936,3.803065264,16.648312733127042,,,,,
06JPCA,,,,,434.792,5.499151826,2.850718905820074,-1.7558531367321848,,3.1018274859999995,5.360797408035487,
06XFTQ,,,,,401.92,4.921998032000001,3.8760009829720117,-1.6511469348988612,,2.724133253999998,13.074713488639054,
06XDFI,,,,,393.184,5.354115064,3.6068779865695486,-1.7127793953332002,,2.72794285,13.3086954525979,
06ZDKC,,,,,410.528,5.510580614,2.754755281327182,-1.6793812114265165,,2.647124992,14.780147328426736,
06RJKH,,,,,418.88,5.427041616,3.2732691960790516,-1.6583968682025443,,3.1391071040000007,11.318375546870673,
06JABZ,,,,,453.76,4.501581902000002,24.01676371953557,-1.6426923529215856,,1.915954674,14.027439685487868,
06ERMU,,,,,496.568,5.226765712,9.844485224733694,-1.7375855796708493,,1.4307754119999991,10.786474384153518,
06QJVM,,,,,395.936,5.91575836,2.7995971049420665,1.2056737314414931,,2.903728493999999,21.567441802170233,
06GTNM,,,,,433.088,4.953835369999999,3.8844874681224035,-1.740824008396885,,2.4370529839999993,10.702823452248476,
06WSVO,,,,,457.424,5.13479118,3.714729380452902,-1.691873965159175,,2.3695687119999995,12.744942968095227,
06PZCZ,,,,,510.232,4.496955964,17.336209212512404,-1.3994520973428735,,2.0702433120000006,6.890522782053623,
06HQHJ,,,,,,,,,,1.8969066940000001,13.57335161115338,
06NPEU,,,,,561.064,5.444456912,15.984122537693459,-1.4151451838406501,,2.1532380819999997,17.952595122432857,
06OVZS,,,,,594.864,4.256407188000001,17.753895775575568,-1.3751580315438332,,1.8299666500000011,13.73296050675163,
06PWVV,,,,,595.408,4.662129161999999,7.586578355227078,-1.4148771515465342,,2.027793528,2.1521568228175196,
06WMAX,,,,,646.144,4.8664867759999995,11.341881195374954,-1.4161838429863565,,2.10752293,15.942505172650879,
06OJNX,,,,,,,,,,,,
06VMFQ,,,,,479.864,5.595208068,11.165378267215132,,,2.633519292000001,2.9754954696655145,
06RRPX,,,,,402.88,5.4507155339999995,11.329967822549188,-1.5404422520514345,,3.242238310000001,13.532437232073164,
06ETBO,,,,,370.84,5.585139850000001,0.964636667352014,-1.4515499553235713,,3.1938020180000013,2.530617227081172,
06UHAB,,,,,379.064,5.452892446000001,6.201885603588638,-1.4920560290265712,,2.784814676,1.64789756052978,
06ETJK,,,,,361.952,5.403639812,2.6350907859123183,-1.5119562700783717,,2.751072539999999,2.576785637184436,
06WKZS,,,,,387.72,5.54976503,5.35637880475233,-1.4468075525364839,,3.1747540380000014,4.495686706166256,
06XZMR,,,,,422.696,5.340781478,12.200992157197708,-1.5251167915703263,,2.0735086799999998,4.7683151500294105,
06POLZ,,,,,465.256,5.302957632,7.87859599357652,-1.5572531828584033,,1.4713203979999996,10.21026721295775,
06AGPC,,,,,365.624,4.133139546000001,5.9580476911485025,-1.4592341825773474,,2.2098377940000002,5.29054329629765,
06PQLB,,,,,426.032,5.451531875999999,12.695448035418048,-1.4851405238296138,,2.437597212,5.458716450778516,
06PYGD,,,,,402.328,4.390831503999999,12.048587881158522,-1.5519937634671805,,2.2386818780000013,5.2801471816607535,
06MCXF,,,,,561.336,4.889888579999999,18.668430233953792,-1.4839372357164393,,1.8228916860000002,6.406143932975593,
06LTGK,,,,,612.208,5.193839918,16.679476799048583,-1.4579351103384397,,1.757040098000001,9.147264502024637,
06GVES,,,,,625.488,4.636278332000001,10.909440437071005,-1.6019639620790258,,1.8454771480000005,25.705212927731218,
06BNPN,,,,,594.576,4.567161376,14.086843975852078,-1.2208819107836462,,1.8566338219999992,7.643156161560484,
06OVMG,,,,,646.584,4.168242252000001,23.784688300248963,-1.483269740077958,,1.7393526880000003,13.246015046798037,
06VWKZ,,,,,697.76,4.929889338000001,21.387799131514207,-1.4679649602621794,,1.7279239000000004,5.603224836645412,
06RHEI,,,,,710.936,4.835465780000001,27.329475173153252,-1.6316363610967528,,1.9730986140000013,29.937127922698267,
06TRVH,,,,,531.296,4.823764878000001,9.330724187328656,-4.453930931013019,,2.874340182000001,5.19794493045088,
06GAIY,,,,,454.432,5.599834006000001,11.157051962772245,-1.5294126552907983,,3.141011901999999,19.05170658628775,
06YQXR,,,,,421.864,5.464593348,9.86977016399065,-1.4532512120567844,,3.00958084,9.621538497038818,
06ZYYG,,,,,430.664,5.370714018,7.9163512838933565,-1.4817091662916937,,,,
06MDWW,,,,,412.272,5.621603126,3.6952598731347703,-1.5153465383991715,,2.632430836000001,9.832516628005262,
06JNUG,,,,,439.048,5.396836962000001,5.998525178741854,-1.4365853180133854,,3.0699901479999987,8.334445191492954,
06TBDL,,,,,473.424,5.305678772,9.871789145337333,-1.521191275016463,,1.9649351939999988,14.442028558689392,
06RSZS,,,,,416.6,5.012884108000001,9.289375314842221,-1.4758195308750146,,2.2258925200000004,3.683682130694775,
06QMYI,,,,,516.568,4.836282122,10.89802585150173,-1.5655570136732422,,1.0982521040000002,23.224047950561932,
06RUMS,,,,,477.28,5.361734256000001,12.417792910980598,-1.4913460836032755,,2.2726961279999998,14.430173002427933,
06EFTS,,,,,452.552,5.2975153520000005,14.603315541684362,-1.5896184220182477,,2.3619495199999996,14.383065895698316,
06PINN,,,,,613.088,4.953563256,20.031912476346335,-1.4973486463277368,,2.027249300000001,24.334743141853785,
06XBZY,,,,,562.128,4.693150158,21.258514704936466,-1.4717802706582006,,1.8672462679999988,11.993071325561273,
06KYEU,,,,,626.352,4.907303876,21.515487143218486,-1.5901767999312142,,1.8550011380000004,9.201471135639126,
06BHXD,,,,,595.456,4.822404308,15.242731207365694,-1.4660721352775,,2.161129388000001,12.649379299396472,
06NEWF,,,,,647.112,4.5505624220000005,12.377997538778235,-1.448586361744674,,1.9622140540000004,17.81173058015419,
06VEOV,,,,,697.776,5.164179492,12.252310873463829,-1.5116868772165617,,2.0982710540000014,15.145658826541682,
06JHJR,,,,,531.136,4.584576671999999,56.87369413551401,-4.675816224087612,,2.7137929220000014,5.598878954755139,
06OJTK,,,,,711.304,4.763627684,24.511243742821375,-1.5464978770032758,,2.135006444,10.200968027104095,
06BNXP,,,,,454.864,5.923105438,12.114453154806453,-1.498063489809283,,3.5344887459999974,10.333614987021726,
06PBEM,,,,,422.984,5.626229064,4.3229130652836405,-1.482681973844592,,3.1586993120000013,4.194587834340819,
06VZAU,,,,,430.952,5.624324266,6.906253243981138,-1.558318509167293,,2.7826377639999986,1.2179195745204197,
06POGO,,,,,413.344,5.243092552,8.605448649547565,-1.5657689904837753,,2.6193693640000006,1.1953453977825823,
06ETGM,,,,,438.912,5.489627836,4.138856129415469,-1.487592815203243,,3.173665582,3.1823594564410853,
06YVTJ,,,,,474.352,5.452892446,7.381602900454617,,,2.019902221999999,5.0590060239141845,
06QTZH,,,,,516.952,5.215336924000001,13.49698544157176,-1.6246258881146787,,1.442748427999998,5.4619299986360135,
06PQYZ,,,,,416.92,4.860500268000001,0.29668665288482393,-1.5692708255592152,,2.460454788,6.49596534319573,
06TBPE,,,,,477.96,5.457246270000001,6.1701237418709844,-1.5651044881014968,,2.4544682800000004,2.391915759386187,
06ICJU,,,,,453.12,5.256154023999999,9.270554306512638,-1.624199757592578,,2.5012718879999998,1.265852033217153,
06IXJR,,,,,612.816,4.811519748,3.286341115891654,-1.2449335230194265,,1.8332320180000004,4.512103847430819,
06JVDQ,,,,,,,,,,,,
06LPXX,,,,,645.552,4.597093916,11.5074235622054,-1.2238256400305545,,1.890920185999999,5.324469927607818,
06ECYV,,,,,678.344,4.286067613999999,24.8108282816193,-1.6192807528132107,,1.6977192460000001,20.645652069866916,
06WIKP,,,,,697.592,3.855311152,15.575506814868014,-1.4434866732772207,,1.5548593959999994,6.906156242078512,
06JJBS,,,,,698.776,4.137765484,19.987407213793393,4.1465207519358955,,1.5711862360000008,10.869122151765524,
06ALQR,,,,,581.808,4.869480030000001,17.91273409086396,-4.430652394643403,,3.1255014040000013,4.914973079275206,
06GFJU,,,,,762.616,4.276271509999999,29.441926866460356,-1.6107020868512336,,1.7739111659999978,19.10989963395936,
06DNKN,,,,,506.28,4.767165166,9.819049165270537,-1.5570711385953473,,2.728487077999999,13.673264849698482,
06NFOB,,,,,473.624,5.443912684000001,5.542855105448815,-1.493400816420035,,2.9997847360000005,5.5611633432223515,
06SXNP,,,,,482.288,4.766620938000001,6.987607780921881,-1.5295560593658593,,2.158680362000002,4.262064641696557,
06HMFX,,,,,464.848,5.363911168000001,5.682593370108405,-1.5297302123290137,,2.586171455999999,7.456058155620837,
06CYYJ,,,,,490.44,5.614528162000001,5.558421702246061,-1.4969638771362952,,3.1684954160000007,5.736412764960345,
06ALEM,,,,,525.448,4.673013722,8.020098253762232,-1.571343790004903,,1.745611310000001,6.829780143606381,
06UMNA,,,,,567.768,5.148124765999999,4.428039469110455,-1.5729800114859245,,1.5499613439999997,14.793526914836773,
06IFGG,,,,,467.816,5.154927616000001,4.4948529074931916,-1.5047033435184858,,2.268342304000001,1.6047204772171382,
06ROLT,,,,,528.792,4.6558705400000004,11.418518706031882,-1.5239899674998014,,2.0446645960000005,8.487823916057636,
06UOKE,,,,,504.12,5.621058897999999,6.4755137209336535,-1.649004309263546,,2.5698446159999992,12.225022366441706,
06JHJK,,,,,627.048,4.625938,27.51629670958648,-1.6444885774399154,,1.8623482160000009,28.58855604485823,
06TTSY,,,,,677.784,4.888255896,29.43203850942031,2.8422097772272537,,2.085209581999999,38.84405131986106,
06IFVR,,,,,690.92,4.5837603300000005,15.965289044361207,-1.7954337507107994,,2.092012431999999,13.77000973311203,
06OIXB,,,,,656.152,6.819176839999999,25.789589901547483,-1.6796263861615444,,2.788080044000001,39.52413149912342,
06AGVA,,,,,711.784,4.376953690000001,27.859015206033398,-1.5763109589606756,,,,
06CZUW,,,,,707.696,6.112224668000001,26.742883641260526,-1.655607971828431,,4.746212388,34.28308815042776,
06MHBB,,,,,518.528,5.682828775999999,4.681622388659727,-1.7231153735046973,,,,
06TBQZ,,,,,763.528,5.000911092000001,23.910845958267558,-1.7022450460499385,,2.195143638000001,37.24413793632496,
06DKSS,,,,,596.2,4.37151141,62.62602104325326,-4.954899063624907,,2.4879383020000017,20.64984896918135,
06DKDV,,,,,486.52,5.554390968000002,5.188442237319405,-1.6519831412151689,,2.8865853119999993,12.169302941828674,
06TAJK,,,,,495.392,5.765279318000001,27.33679396875208,-1.7205547807679977,,2.868353673999998,16.488018134997304,
06YWRH,,,,,477.984,5.653440463999999,5.9766247138330515,-1.7539562300298712,,3.0240028820000013,13.58735926219661,
06OTDI,,,,,504.0,5.855076938,3.1142671979134993,-1.658382990382961,,2.9826415540000006,10.229015588022143,
06VHEF,,,,,538.232,4.87220117,24.123606971388007,-1.6096313182570157,,2.227525204000001,13.670831758894554,
06XNQS,,,,,580.896,5.568268782000001,18.32607180248948,-1.7986283690843266,,1.5241105140000002,8.865413049598986,
06ZXZB,,,,,481.968,5.267582812000001,26.400171269330812,-1.885198172807577,,2.4582778760000004,20.24650689699337,
06TQQR,,,,,541.808,5.569357237999999,11.519808796156298,-1.6991764164704364,,2.5004555459999995,12.904231536205478,
06LULO,,,,,518.0,5.353298722,1.9192855285235702,-1.7743547118225251,,2.4852171620000014,13.277255399366242,
06QIYW,,,,,447.032,4.263754266000001,52.9614765366299,-4.700625673809554,,2.9510763299999994,1.5555056316195066,
06IXGL,,,,,497.784,4.8787319060000005,12.523384512982103,-4.535269070969662,,3.3720366879999997,4.835857162902974,
06TBCR,,,,,511.344,4.241440918,70.72782006777813,-4.945330446935259,,2.70889487,20.190125531308613,
06DBLJ,,,,,479.776,5.080640494000002,12.505769186259595,-4.675649962431635,,3.133664824000002,3.1893854502082375,
06FVIB,,,,,531.16,4.86267718,55.47038465758102,-4.738801635328855,,3.155706058,9.135642049686492,
06WXFT,,,,,531.296,4.995196697999999,17.681074670109844,-4.4949110272937105,,3.4773448059999996,3.9313063655736626,
06CULB,,,,,582.864,3.964973094,65.47074016238093,-4.528202542504005,,3.4615621940000025,8.999623731579005,
06WUXL,,,,,338.864,6.218077014,49.45123926708005,-2.809159899239603,,3.451221861999999,20.097979571339998,
06WSBI,,,,,595.176,4.389743048000001,75.34084586842651,-4.8446776552300435,,3.003866446,24.431124384072053,
06DUGP,,,,,307.144,5.813443496,32.789356234455106,-1.3845991628259071,,3.3638732680000007,2.7008041506188487,
06GTIT,,,,,315.976,5.590310016,35.134547059269174,,,2.758963846000004,7.575045735175465,
06EKED,,,,,297.824,5.955487004,35.838305992610756,-1.7103453356030514,,2.9143409400000024,3.7587035663909436,
06PBDB,,,,,324.248,5.790313806,3.4336303863403823,,,3.254755553999999,4.996301778315638,
06WTYU,,,,,358.696,5.48037596,45.115757144926654,-0.30323839931952534,,2.623995301999999,4.138440792134158,
06ZBWE,,,,,402.496,4.866486776,47.984877347972876,-5.093218691537913,,2.131196848,2.158742712784458,
06RQEE,,,,,301.784,5.9954877620000016,33.660757170034074,-5.3755385992226365,,3.0591055879999995,12.89760069896723,
06PEXQ,,,,,362.272,5.553030398,44.34544080477722,-1.6144507293138304,,2.7276707360000003,4.6793995597726,
06MQAN,,,,,338.032,5.840654896,45.82073258056881,-5.267635057891312,,2.8259038899999975,1.5956820923981068,
06NVOS,,,,,369.952,5.504049878,9.972374852561451,-1.5702218639853527,,3.601428789999998,16.086300522183468,
06WRNJ,,,,,420.976,5.614800276,12.17219121440343,-1.5241175889605074,,,,
06MPED,,,,,434.152,5.714666114000001,7.5697375714089326,-1.7484940857102629,,3.5968028519999997,8.086807114677585,
06WZTY,,,,,403.064,5.527179568,13.065193377061052,-1.5288387668551877,,3.6139460339999996,14.638393904728755,
06HAJV,,,,,454.192,5.310032595999999,13.075426384252257,-1.507475096725102,,3.6999340579999984,17.105724013616026,
06NCYP,,,,,455.512,4.5230789080000005,5.76706306624091,-1.5612200607429259,,2.8329788540000003,10.42964283472833,
06OUKX,,,,,505.168,5.756571670000001,12.806331194374131,-1.525670543560409,,3.7121791880000004,14.642689019097551,
06RCBD,,,,,519.96,4.947304634000001,5.911784767733007,-1.760277710374794,,2.817740470000002,7.007225645717426,
06WIVX,,,,,338.92,6.406379901999999,37.20845708424363,-5.805831378966104,,3.689865840000003,24.99422719629475,
06JMDS,,,,,229.744,6.735637842,11.703433793976878,-1.7885155515905353,,4.568794060000002,15.954835801724817,
06CTWF,,,,,239.072,5.7048700100000005,13.525213148043177,-1.8171846390760038,,3.892046542000001,17.351901361234166,
06RIYF,,,,,221.632,5.69942773,10.977828059320297,-1.8549516132516146,,3.8566717219999997,15.05959595075512,
06IEUK,,,,,247.016,6.579716519999999,10.22911267852691,-1.7519178240654583,,4.513827032000002,14.460008767977978,
06KNUR,,,,,281.216,6.29807853,12.860542239345898,-1.800114111509174,,4.406342002000001,15.605857681652745,
06AOTQ,,,,,324.392,6.0349442920000005,11.481623545474744,-1.848789047493483,,3.0074039279999987,13.487471789034446,
06WGRC,,,,,224.568,6.606383692,15.970501977708778,-1.95501391756261,,4.836826349999999,20.724043604953163,
06BNHQ,,,,,,,,,,,,
06ZVDY,,,,,261.696,5.767728344000001,7.473285021996686,-1.8272076861539972,,3.9230675379999997,12.84100305895143,
06OIGJ,,,,,336.984,5.91167665,5.615681318415424,-1.4774579292679846,,3.7423838420000006,4.282633785417567,
06CPUH,,,,,388.32,5.353842950000001,4.433017877247959,-1.4420319518394535,,3.504556206,7.07281706111504,
06FOBJ,,,,,401.304,6.239029792,3.6027294708318025,-1.6611792338517262,,3.9165368019999995,9.823280422547246,
06TGTM,,,,,371.016,5.507315246,2.9676946524196186,-1.4393363905473961,,3.619116199999999,2.921894416299124,
06NSCS,,,,,421.136,6.139980295999999,7.811984058483478,-1.4176061828547972,,3.791092248,7.122486487877671,
06HXEV,,,,,422.36,5.464865462,3.585833540475631,-1.5081678989663487,,3.490678392000003,3.891212168463704,
06HGYC,,,,,472.472,5.7007883,4.1566689319694445,-1.4042478344781557,,3.835174715999999,3.9283562122088673,
06AFIW,,,,,486.736,5.335339198,12.900003366666228,-1.6095137650117977,,3.651225652000001,11.13940751296944,
06MUDM,,,,,307.184,6.2654248500000005,24.53743032246857,-5.496182354763732,,3.619660428000003,7.087968609552387,
06JGZD,,,,,229.656,6.692643830000001,7.565782990543676,-1.7348893109046912,,4.6531494,11.542847327674398,
06JONG,,,,,205.824,6.676044875999999,5.8898903945659296,-1.7359865289727168,,4.715735619999997,4.741435061244643,
06SXED,,,,,188.112,6.7193110019999995,3.0729356013427944,-1.7652501855518494,,4.776144928000003,2.6768009376866257,
06ZNKG,,,,,214.224,6.740808008,1.2223346227608871,-1.636516099832079,,4.513282804000003,1.9619656113194237,
06UNOS,,,,,249.64,5.569629352,2.2619320082619634,-1.6610276391402294,,3.0063154720000007,1.3062317328866269,
06LFAN,,,,,292.432,6.004195410000001,7.4748255932830965,-1.7707698819831421,,2.2947373619999993,5.137269214281066,
06QLRE,,,,,191.824,6.640397942,7.725488246706483,-1.8337131155494717,,4.787573716000001,7.536524367372536,
06VRBT,,,,,228.08,6.440394152,1.3134743126532775,-1.7322513561521191,,4.577229594,0.8209627579860125,
06SSXQ,,,,,252.752,6.085829610000001,1.772821195157594,-1.5527124437539896,,3.953272192,3.3125183078739355,
06YYTX,,,,,346.208,5.319556586,4.565396107677843,-1.4671736527488974,,3.084956417999999,4.680788329971779,
06YPHA,,,,,397.288,5.306767228,6.291173707663778,-1.469837376695068,,2.9608724339999988,8.114536100726893,
06HRWZ,,,,,410.448,5.226493598000001,5.721123096910256,-1.6595021952671232,,2.9875396060000003,9.490746304690692,
06RGLK,,,,,379.552,4.60416888,5.453658329048492,-1.4483520716021303,,2.6435875100000015,2.548011626739564,
06ZOVM,,,,,429.824,5.383231262000001,3.3720385851884913,-1.409798960077751,,3.1140726159999996,6.727554992714663,
06GINL,,,,,430.352,5.349217012,4.317147689157738,-1.4749313507854822,,3.219652847999999,4.372894241803705,
06ZEUC,,,,,481.784,5.626229064,5.21497714664216,-1.4409930205874844,,3.1472705239999996,3.846592966509454,
06PANC,,,,,495.344,5.65180778,3.8194529425036774,-1.6685265839623753,,3.196795272000001,9.410218504370661,
06MCNM,,,,,315.504,6.278214208,28.455191234992608,-2.4310305569451884,,3.2490411599999973,1.8634011940534974,
06GZEN,,,,,238.528,6.800945201999999,11.675447096792482,-1.7816109037485148,,4.769069963999998,12.991238472139598,
06XCWO,,,,,205.744,6.83278254,2.112969287519343,-1.663361724185961,,4.710293339999996,2.5963547870042722,
06WTUP,,,,,196.792,6.5565868300000005,3.8444232467302557,-1.7364474900896312,,4.2237535080000015,0.052910868448741225,
