_id,smiles
80VXCJ,COC(=O)c1cc(C(=O)OC)[nH]n1
80FBRO,COc1cc(C=O)cc(I)c1O
80AWML,CC(C)(C)C(=O)NC(=S)Nc1ccc([N+](=O)[O-])cc1
80QWCM,Cc1cc([N+](=O)[O-])ccc1SCF
80SFDD,CCCCCCNC(=O)NC(=S)c1ccccc1
80RPVK,CCCCCCNC(=S)NC(=O)c1ccc(C(F)(F)F)cc1
80ORVP,CCCCCCNC(=S)NC(=O)c1ccc(OC)cc1
80JVPD,CCCCCCNC(=O)NC(=O)c1ccccc1
80ZLJO,Cc1ccc(O)c(CO)n1
80GNPM,On1ccccc1=S
80LQNF,CCc1[nH]c(S(=O)(=O)[O-])c(C)[nH+]1
80XYYH,COC(=O)NC(C)(C)c1ccc(C(C)(C)NC(=O)OC)cc1
80ZGZW,CCOC(=O)NC(C)(C)c1ccc(C(C)(C)NC(=O)OCC)cc1
80HXKL,COC(=O)C(O)(c1ccccc1)C(C)[N+](=O)[O-]
80GKVQ,CC(=CC=COc1cc(C)cc(C)c1)C(=O)O
80JQWC,Cc1cc(C)c(OC=CC=CC(=O)O)c(C)c1
80HIOQ,COc1ccc(OC=CC=CC(=O)O)cc1
80VIZT,O=C(O)C=CC=COc1ccc(C(F)(F)F)cc1
80EVFI,COc1cc(N)ncc1I
80IPAC,CCOC(=O)C(=O)C(=NNc1ccc(C)cc1)C(C)=O
80GJNWYR,C[Sn](Cl)(Cl)c1ccccc1
80YLVO,[N-]=[N+]=Nc1cccc([N+](=O)[O-])c1
80EUUV,[N-]=[N+]=Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
80ICFO,CCC(NS(=O)(=O)c1ccc(C)cc1)C(C)C(C)O
80BUFO,COC(=O)C=Cc1cccnc1
80XBUH,C=C(Cl)CC(=C(Cl)N=NN(C(C)C)C(C)C)c1ccccc1
80CSYG,C=CCC(=C(Br)N=NN(C(C)C)C(C)C)c1ccccc1
80MZVT,ON=Cc1ccc(I)cc1
80EWKV,CC(=NO)c1ccc(C#N)cc1
80VCRJ,CC(=NO)c1ccc(I)cc1
80VMPU,NC(Cc1ccc(Br)cc1)=NO
80ZGIT,CC(=O)C=C(C)Nc1cccc(N)n1
80WNQO,CCOC(=O)c1c(C)cc(O)c(C(=O)OC)c1SC
80HBWT,CCCc1c(C)cc(O)c(C(=O)OC)c1SC
80DCWW,COC(=O)c1c(SC)cc(C)c(C)c1O
80MUXT,CC(C)(C)C(=O)Nc1ccccc1
80CREX,Cc1cc(C)c(NC(=O)C(C)(C)C)c(C)c1
80VCMY,Cc1cc(C)c(NC(=O)C(Cl)(Cl)Cl)c(C)c1
80ZVJW,CCN(CC)c1ccc(C=CC(=O)O)cc1
80GQCC,[N-]=[N+]=NC(=O)c1ccc[nH]1
80DSEI,[N-]=[N+]=NC(=O)c1cc[nH]c1
80CLSW,COc1cc(OC)c(C=C(C)[N+](=O)[O-])c(OC)c1
80LFXJ,CN(C)c1ccc(N)cc1
80AVWZ,O=C(Nc1ccccc1NC(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F
80RAUA,CC(C)(C)c1cc(C#N)c(C#N)c([N+](=O)[O-])c1
80MTGP,COC(=O)C(C#N)=C(N=C(C)SC)c1ccccc1
80PZOD,Cn1cc[nH+]c1S(=O)(=O)[O-]
80DMKD,O=[N+]([O-])c1ccn([N+](=O)[O-])n1
80FKYI,Cc1ncc(CO)c(C=NCCO)c1O
80SAXD,COc1cc(OC)c(C(=O)CC(C)C)c(O)c1C=O
80WMVA,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl
80COVZ,COc1ccc(C(=O)OC(C(=O)O)C(O)C(=O)O)cc1
80EONA,CC(=O)c1ccc(O)cc1O
80JNMF,CC(C)(C)C(=O)NC(=S)Nc1ccccc1[N+](=O)[O-]
80RRNN,CCCOc1ccc(NC(C)=O)cc1
80EKZB,CCCC(=O)NC(=S)Nc1ccc(Cl)c(Cl)c1
80LJLE,COC(=O)C=CC#Cc1ccc(Br)c(OC)c1
80MURK,COc1ccc(Br)c(C(=O)NN)c1
80SDZB,CC(C)(C)C(=O)OCC(O)c1ccc(C(C)(C)C)cc1
80TUWZ,CC(C)(C)OC(=O)NC(c1ccccc1)C(C)(Br)[N+](=O)[O-]
80MHKY,COc1ccc(C(NC(=O)OC(C)(C)C)C(C)(Br)[N+](=O)[O-])cc1OC
80PZZZ,Nc1ccccc1C=CC(F)(F)F
80PULH,COC(=O)Nc1ccc(N(C)C)cc1
80KFED,CC(=O)OCCOc1cc(=C(C#N)C#N)ccc1=C(C#N)C#N
80EEHV,COC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(O)CC(C)C)C(C)C
80WLQO,CN(C)C(=S)OCc1ccc(Cl)cc1
80GFVT,CN(C)C(=O)SCc1ccc(Cl)cc1
80JYHY,CC(=O)C(CC(=O)O)c1ccccc1
80OCSC,NNC(=O)c1cccnc1
80LBNA,CC(=O)OC(OC(C)=O)c1cc(C(OC(C)=O)OC(C)=O)c(Br)cc1Br
80OOLA,Cc1cccc(NC(=O)CCl)c1
80KQSL,Cc1cc(C)cc(NC(=O)C(Cl)Cl)c1
80LVBR,CCN(C(=O)C(C)(C)C)c1cccc(C)c1
80ZRZE,CCC(=O)Nc1c(C)cccc1C
80MACW,CC(=O)Nc1cccc(Cl)c1
80LUJN,O=C(Nc1cccc([N+](=O)[O-])c1)C(Cl)Cl
80AEXT,CCN(c1ccccc1C(=O)OC)S(C)(=O)=O
80LUMK,COc1c(B(O)O)cccc1B(O)O
80LXVK,Nc1ccc(S(F)(F)(F)(F)F)cc1
80VLEG,O=C(CCl)Nc1cccc(Cl)c1Cl
80ZXWC,O=C(CCl)Nc1cc(Cl)cc(Cl)c1
80ZSWQ,COc1c(Cl)cc(Cl)cc1Cl
80TJWE,CCOC(=O)C(=NNc1ccc(Cl)cc1)C(=O)CCl
80CRXZ,NNC(=S)Nc1ccc(F)cc1
80TENM,CCC(=O)NN=C(C)c1ccco1
80IUHY,O=C(O)c1cccc(F)c1F
80NTDU,Nc1ncc(C(F)(F)F)cc1Cl
80WUFN,CCCCOc1ccccc1B(O)O
80MVNF,CCCCOC(=O)NS(=O)(=O)c1ncccc1C(=O)N(C)C
80KSAM,CCOC(=O)C(=CN(C)C)NC=C(C(C)=O)C(=O)c1ccccc1
80DCZT,CCOC(=O)CNC=C(C(C)=O)C(=O)c1ccccc1
80HYSF,COC(=O)NS(=O)(=O)c1ncccc1C(=O)N(C)C
80SGEJ,Nc1ccc([N+](=O)[O-])cn1
80CTXU,Nc1c(S(=O)(=O)C(F)(F)F)c(N)c(S(=O)(=O)C(F)(F)F)c(N)c1S(=O)(=O)C(F)(F)F
80SJRE,CS(=O)(=O)c1c(N)c(S(C)(=O)=O)c(N)c(S(C)(=O)=O)c1N
80FKYK,CCS(=O)(=O)c1c(N)c(S(=O)(=O)CC)c(N)c(S(=O)(=O)CC)c1N
80STOR,Nc1c([N+](=O)[O-])c(N)c(S(=O)(=O)C(F)(F)F)c(N)c1S(=O)(=O)C(F)(F)F
80YLQA,COC(=O)C(NC(=O)C(Br)C(C)N=[N+]=[N-])c1ccccc1
80ATDA,Nc1c([N+](=O)[O-])c(N)c(S(=O)(=O)C(F)(F)F)c(N)c1[N+](=O)[O-]
80WBPO,CN(C)C(=O)C(I)C(N=[N+]=[N-])c1ccccc1
80LLQM,CN(C)C(=O)C(Br)C(N=[N+]=[N-])c1ccccc1
80KDTT,COC(=O)C(Br)C(N=[N+]=[N-])c1ccc(Br)cc1
80GQNI,O=S(=O)(F)c1cccc(Cl)c1O
80DSXY,CCOC(=O)NC(=S)Nc1ccc(Cl)cc1
80ADUC,CC(C)(C)NC(=O)C(C=C(F)F)c1ccccc1
80CYJO,N#Cc1cc(Br)c(Br)[nH]1
80DNNT,CC(Cc1ccccc1Br)=NO
80UMHH,CS(C)=CC(=O)c1ccc(C#N)cc1
80FIVY,Cc1cc(C(F)(F)F)c(C#N)c(=O)[nH]1
80UEZE,O=C(O)CCC(=O)Nc1cc(Cl)cc(Cl)c1
80CKAP,O=Cc1cc(Br)cc(Br)c1O
80BFJO,O=C(O)CC=Cc1ccccc1
80TUGQ,CC(F)C(=O)NCc1ccccc1
80GQIN,COC(=O)C(F)C(=O)NCc1ccccc1
80XQPM,CC(F)C(=O)Nc1ccccc1
80NIFN,O=[N+]([O-])c1cc([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]
80ZYWE,CC(=O)CC(c1ccccc1)C(C)[N+](=O)[O-]
80TUKV,NC(=O)C(=O)c1ccco1
80IIRX,CS(=O)(=O)CC(=Cc1ccccc1)S(C)(=O)=O
80DHHV,[NH3+]CC(=O)NC(Cc1ccccc1)C(=O)[O-]
80UDUQ,N#CC(C(=O)Nc1ccccc1)=C(O)CCCCBr
80UBNT,C[Sn](C)(C)N(c1ccccc1)[Sn](C)(C)C
80XJBM,O=[N+]([O-])c1ccc(COC=CCl)cc1
80QCBV,COC(OC)C(C(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)[N+](=O)[O-]
80AORN,CC(NC(=O)CC([NH3+])C(=O)[O-])C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)O
80DLEX,CC=C(Nc1c(F)c(F)nc(F)c1F)C(=O)OC
80PTDM,CCCCc1c(OC)cc(=O)oc1C
80UWHK,CCC(C)NC(=S)SC(SC(=S)NC(C)CC)c1ccc(Cl)cc1
80BUDK,CC(=O)c1c(C)c[nH]c1C
80GOZS,CCc1c(C)[nH]c(C(=O)C(F)(F)F)c1C
80SZUW,CC(=O)C(Cl)=C(C)Nc1ccc(Br)cc1
80QHMV,CC(C(=O)O)c1ccccc1
80TNBO,COC(=O)C(C(=O)OC)C(Cc1ccc(C)cc1)C[N+](=O)[O-]
80MBGT,CC(C)(C)c1ccc(C(C)(C)C)nn1
80NFZX,COC(=S)Nc1cccc(C)c1
80LULU,COC(=O)NC(=S)Nc1ccc([N+](=O)[O-])cc1OC
80VZSF,COC(=O)NC(=S)Nc1ccccc1OC
80BAGY,COC(=O)c1cccc(C(=O)OC)c1
80ZSKT,NC(Cc1ccc(O)cc1)C(=O)NC(CCCC[NH3+])C(=O)[O-]
80MDWF,Cc1ccc([N+](=O)[O-])cc1C(=O)O
80PJES,CN=C(NC)c1ccccc1
80OAIE,CN=C(NC)c1cccc(C(F)(F)F)c1
80ITHT,CN=C(NC)c1cccc(OC)c1
80QHYJ,COC(=O)c1ccc(N(CCC(C)C)C(=O)CC#N)c(NC(=O)CC#N)c1
80OWOU,CC(=O)OC(OC(C)=O)c1ccccc1
80LPWN,COC(=O)c1ccc(C(=O)OC)s1
80TXRT,O=C(O)CCC(NS(=O)(=O)c1ccccc1)C(=O)O
80HXFK,CC(=O)C(O)C(O)Cc1ccc(Cl)cc1
80ZRNGUJ,CCOC(=O)c1cc(Br)c(Br)cc1C(=O)O
80KVGB,COCc1nc(N)sc1C(=O)OC
80KFLI,CC(C)(O)c1cccc(O)c1
80LCCM,COC(=O)CNC(=O)C(NC(=O)OCc1ccccc1)C(C)C
80UBMA,COC(=O)CN(C)S(=O)(=O)c1ccccc1C(=O)OC
80LLHX,CCCN(CCC)C(=S)NC(=O)c1ccc(Br)cc1
80IXTL,FCc1ccc(CF)cc1
80JDOU,Cc1cccc(C)c1NC(=O)CCC(=O)O
80JZLW,CCC(C)C(NC(=O)OCc1ccccc1)C(=S)NC(C)(C)C(=O)NCC(=O)OC
80ZOMX,O=[N+]([O-])c1ccc(CBr)o1
80BSTG,CC(C)OC(=O)Nc1cccc(Cl)c1
80LXNQ,Cc1ccc(C)c(NC(=O)C(Cl)(Cl)Cl)c1
80YAGY,O=C(O)CC(C(=O)[O-])n1cc[nH+]c1
80TVSO,CCNC(=S)NCc1cc(CNC(=S)NCC)cc(C(C)(C)C)c1
80WSGX,COc1cccc(C(C)OC)c1I(OC(C)=O)OC(C)=O
80IBMP,CC(=NO)c1cc(C)cc(C(C)=NO)c1O
80KLRQ,COc1cc(C=C(OC(C)=O)C(=O)O)ccc1O
80NVQP,O=CC=CC=C(C=O)COC(=O)c1ccccc1
80XMBY,CCOC(=O)C(=O)C(=NNc1ccccc1)C(C)=O
80MQXZ,C=CC(C(O)c1ccc([N+](=O)[O-])cc1)S(C)(C)C
80QIND,CCN(CC)C(=CC(=O)c1ccc(NC(=O)OC(C)(C)C)cc1)C(F)(F)C(F)(F)C(F)(F)F
80OODH,C=CCn1c(C)cc(C)c(C#N)c1=O
80LGNA,[BH3-][N+](=C(NC(C)C)c1ccccc1)C(C)C
80XWDY,O=NN(CCCl)C(=O)Nc1ccccc1NC(=O)N(CCCl)N=O
80CIHG,[N-]=[N+]=Nc1cccc(C(=O)O)c1
80ELAB,CC(=O)Nc1ccc(N=[N+]=[N-])cc1
80EYUK,CCOC(=O)C(=CNc1ccccc1)C(=O)O
80ARBR,CCOC(=O)C(=CNc1ccc(C)cc1)C(=O)O
80UZDX,CCOC(=O)C(=CNc1cccc([N+](=O)[O-])c1)C(=O)O
80EKFP,CCOC(=O)C(=CNc1ccc(Cl)cc1)C(=O)O
80AJIM,COC(=O)c1cc(C(F)F)n[nH]1
80MZTX,CCOC(=O)c1cc(C(F)F)n[nH]1
80WSBI,Cc1ccc(NN=C(C(=O)O)C(=O)C(F)(F)F)cc1
80OAMV,CC(C)(C)N([O])c1cc(N([O])C(C)(C)C)c(C(F)(F)F)cc1C(F)(F)F
80MKCI,CCN(CC)C(=S)NC(=O)c1ccc(C(=O)NC(=S)N(CC)CC)[nH]1
80LHSL,COc1ccccc1NC(=O)CC(C)=O
80UYAL,C#CCOCCOCCOCC(=O)NCc1ccc([N+](=O)[O-])o1
80MBGJ,Cc1nccn1C#N
80TVYW,C#CCC(OC(C)=O)c1ccc([N+](=O)[O-])cc1
80OQZI,N#CC(N)=C(C#N)NC=NOCc1ccccc1
80SMKQ,CN(C)c1cc(C#N)c(C#N)cc1F
80RLPK,CN(C)c1cc(C#N)c(C#N)cc1Cl
80IRQS,CN(C)c1c(F)c(C#N)c(C#N)c(F)c1N(C)C
80ADUZ,CNC(=S)NN=Cc1cc(OC)ccc1O
80JIDC,CC=CC(O)C(CO)NS(=O)(=O)c1ccc(C)cc1
80TALC,C[S+]([N-]C(=O)OC(c1ccccc1)C(Cl)(Cl)Cl)C(C)(C)C
80KZXF,CC(C)C(NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)c1ccc(Br)cc1)C(=O)OC(C)(C)C
80VQPH,CC(C)C(NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)c1ccc(I)cc1)C(=O)OC(C)(C)C
80ZCKI,CC(C)C(C)(NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)c1ccccc1)C(=O)OC(C)(C)C
80EBRH,CC(C)C(C)(NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)c1ccc(Br)cc1)C(=O)OC(C)(C)C
80DSIU,CC(C)C(C)(NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)OC(C)(C)C
80ITFR,COc1ccc(C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(C)(C(=O)OC(C)(C)C)C(C)C)cc1
80XIXS,OCC(O)COc1ccccc1O
80BVEX,CCCCNc1ccc([N+](=O)[O-])c(NCCCC)c1
80RBRG,CC(C)NC(NC(C)C)=C(C#N)c1ccccc1
80SKAT,COc1cccs1
80IKJA,COc1ccsc1
80KVDR,COc1ccsc1C(C)=O
80CGNX,N#Cc1cc(O)cs1
80LTJC,CC(=O)C(C#N)=NNc1ccc(C#N)cc1
80NYCTUG,CC(=O)C(C#N)=NNc1ccc(C)cc1
80XUBY,Clc1cncc(Cl)c1Cl
80MOQN,CC(=O)C(C#N)=NNc1ccc(C(C)=O)cc1
80RQML,COc1ccccc1NN=C(C#N)C(C)=O
80EWIZ,CC(=O)C(C#N)=NNc1ccccc1C(C)=O
80HTWZ,CC(=O)C(C#N)=NNc1ccccc1[N+](=O)[O-]
80LPLQ,Oc1c(F)c(F)c(O)c(F)c1F
80OXYH,Oc1c(Br)c(Br)c(O)c(Br)c1Br
80YSBP,CC(C)c1cc(C(C)C)c(S(N)(=O)=O)c(C(C)C)c1
80XUFD,C#CC(CC)(CC)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C
80UMLK,CCN(CC)C(=S)NC(=O)c1cccc(C(=O)NC(=S)N(CC)CC)n1
80OGEV,CC(C)C(=O)Nc1cc([N+](=O)[O-])c(O)c(C(F)(F)F)c1
80DQZH,CCOC(=O)c1c(O)cccc1C=O
80BOQB,CCCCCCCCCCCCCCOc1ccc(C(=O)CSC#N)cc1
80OARY,CC(N)=CC(=O)c1cccc(C(F)(F)F)c1
80FMNZ,CC(N)=CC(=O)c1ccc(Cl)cc1
80KOBQ,CC(N)=CC(=O)c1ccsc1
80DMYL,CC(N)=CC(=O)c1ccco1
80ZNGZ,CC(N)=CC(=O)c1cnccn1
80CYTU,CC(C)=NOc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
80EXOQ,CCOC(=O)C=Cc1ccsc1C=CC(=O)OCC
80EMDE,CCOC(=O)C(=Cc1ccccc1)C(C)=C(C#N)C(N)=O
80YSBJ,CCOC(=O)C(=Cc1ccc(Br)cc1)C(C)=C(C#N)C(N)=O
80STLV,Nc1cc(N)[nH]c(=S)n1
80CWSC,COc1ccc(C=CC=C(C#N)C(N)=S)cc1
80GFGH,O=C(CCl)Nc1cccc(F)c1
80FYQR,C=C(NC(=O)CC)c1ccccc1
80FSIV,COC(=O)C=C(N=C(C(=O)OC)C(=O)OC)c1ccccc1
80NUYH,COC(=O)CNC(=O)c1ccc(C(=O)NCC(=O)OC)cc1
80KQWY,N#CC(C#N)=CC=Cc1ccc(F)cc1
80RGXB,CN(C)S(=O)(=O)n1ccnc1N
80EPKS,CC(=O)Nc1cccc(B(O)O)c1
80QTMS,Cc1cc(N)c([N+](=O)[O-])cc1C
80PHFX,O=[N+]([O-])c1nc[nH]c1[N+](=O)[O-]
80SGFV,CC(=O)NC(C)(C)c1ccc([N+](=O)[O-])c(Cl)c1Cl
80RFQY,COc1ccc(C=C(NC(=O)C(F)(F)F)C(=O)O)cc1
80UNSM,CCN(C=CCl)C(=O)c1ccccc1
80WJPR,CN=S(=O)(C=CC(C(C)C)C(C)O)c1ccccc1
80STGX,CCC=CC(C(C)O)S(=O)(=NC)c1ccccc1
80JGPV,Cc1[nH]c(C(=O)OC(C)(C)C)c(C)c1C
80MAUA,CC(C)(C)c1cc(N)c(O)c(C(C)(C)C)c1
80HOIK,C#CCNC(=O)Cc1ccccc1
80QWKJ,C#CCNC(=O)c1cccs1
80NJON,C#CCNC(=O)c1ccc(C(=O)NCC#C)cc1
80OEBW,C#CCNC(=O)c1ccc([N+](=O)[O-])o1
80FVCS,C#CCNC(=O)c1ccccn1
80NKZO,CCC(C)C(NC(=O)OC(C)(C)C)C(=O)NC(Cc1ccccc1)C(=O)OC
80CUSM,CCC(C)C(NC(=O)OC(C)(C)C)C(=O)NC(C(=O)OC)c1ccccc1
80CXDK,OB(O)c1cc(C(F)(F)F)ccc1Cl
80IIFV,Cc1ccccc1B(O)O
80VSJW,CC(C)(C)OCC(C(=O)O)c1ccc(Br)cc1
80ZWRF,CN(C)B(Cl)B(c1ccc(N(C)C)cc1)N(C)C
80QKLC,CN(C)C=CC(=O)c1ccccc1O
80VSKI,COC(=O)c1nn(CCOC(C)=O)cc1[N+](=O)[O-]
80PLZI,COC(=O)c1nn(C)cc1[N+](=O)[O-]
80FNLR,Cc1[nH]c(C=O)c(C)c1C
80OBXI,CN(C)C(=S)NN=Cc1ccccc1
80SJWI,O=C(O)c1cc([N+](=O)[O-])ccc1O
80JXSJ,CC(=O)C(C)(O)COc1cc(O)ccc1Br
80INUQ,CC(=O)C(C)(O)COC(=O)c1ccc(Br)cc1
80JQRX,NC(=S)NN=Cc1ccc(C(=O)O)cc1
80PIIS,CC(C)=NNC(=S)Nc1ccc(C)cc1
80EPJQ,COC(=O)C(NC(C)=O)(SCc1ccccc1)C(C)O
80RTNV,O=C(O)CCC(=O)NNC(=O)c1ccncc1
80DBNC,COc1ccc(NC(=O)C(=O)C(SC)SC)cc1
80CBUA,COc1ccc(C(C)=NO)c(O)c1
80AMWU,O=C(O)CC(C(=O)O)c1ccccc1
80VCTQ,CCOC(=O)c1[nH]c(I)c(C)c1C
80HGWV,COc1ccc(B(O)O)cc1OC
80EAMF,Cc1ccc(S(=O)(=O)NC(C)(CO)C(=O)O)cc1
80UUXV,CC(O)NC(=O)Cc1ccccc1
80QIUE,CCCNC(=O)c1nsc(NCCC)c1Cl
80NCAA,COC(=O)c1ccc(O)c([N+](=O)[O-])c1
80DMJF,COC(=O)C(O)(C(=Cc1ccc(N(C)C)cc1)[N+](=O)[O-])C(F)(F)F
80URWF,CC=CCC(NC(=O)CCl)(c1ccccc1)C(F)(F)F
80AIMK,CC=CCC(NC(=O)CCl)(c1ccccc1F)C(F)(F)F
80FPSO,O=S(C=C(I)CO)c1ccccc1
80UCZP,CCOC(=O)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1
80PKLU,COC(=O)c1cc(O)c(F)c(O)c1C(=O)OC
80NYAF,CCNC(=S)NN=Cc1cccc(OCC)c1O
80DPCW,CCNC(=S)NN=Cc1cc(Br)cc(Br)c1O
80QPXU,COC(NC(C)=O)(OC)c1ccc(Cl)cc1
80GQUVHT,C=CCc1cc(C=NNC(=S)NCC)c(O)c(OC)c1
80FQFS,Cc1cc[n+](O)c([N-][N+](=O)[O-])c1
80FBVM,Cc1nc[nH]c1C
80UKFN,C#Cc1c(N=C(N(C)C)N(C)C)c(N=C(N(C)C)N(C)C)c(C#C)c(N=C(N(C)C)N(C)C)c1N=C(N(C)C)N(C)C
80HGVQ,COC(=O)C(COC(NC(=O)c1ccccc1)C(=O)OC)NC(=O)OC(C)(C)C
80BHIS,COC(=O)C(SC)C(O)c1ccc([N+](=O)[O-])cc1
80NIEY,Cc1ccc(N=C(OC(=O)OC(C)C)OC(C)C)cc1
80NMIA,Nn1nc(O)ccc1=O
80JKHM,CC(=O)NC=NOCc1ccccc1
80ZNGS,CON=CNC(=O)c1ccccn1
80ZEVQ,CC(C#N)=C(C)CC(=O)c1ccc(Cl)cc1
80UMCM,CCOC(=O)CCC(COC)NC(=O)c1ccc(OC)cc1
80VOVV,COC(=O)c1ccc(C(O)CO)cc1
80SFFN,CCOC(=O)C(C#N)=Cc1ccc(OC)c(O)c1
80ZIPB,CC(=O)c1ccc(O)cc1
80AVWM,NS(=NS(=O)(=O)C(F)(F)F)(=NS(=O)(=O)C(F)(F)F)c1ccccc1
80LUOW,ClC(Cl)c1c(Br)c(C(Cl)Cl)c(Br)c(C(Cl)Cl)c1Br
80WZTH,CC(=O)CCC#Cc1ccccc1CO
80ONYG,COC(=O)CCC#Cc1ccccc1CO
80NPZK,CC(O)(CI)COS(=O)(=O)c1ccc([N+](=O)[O-])cc1
80DEZS,COC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C
80SVRP,Cc1ccc(S(=O)C(C)C(O)(CF)CBr)cc1
80YCTR,CN(c1ccc([N+](=O)[O-])cc1)[N+](=O)[O-]
80IOZV,COc1ccc(C=C(S(C)(=O)=O)S(C)(=O)=O)cc1
80FFGB,CN(C(N)=NC(=O)OC(C)(C)C)c1ccccc1
80IOXI,CC(C)(C)OC(=O)NC(=NC(=O)C(F)(F)F)n1cccn1
80LOAK,COC(=O)C(C)(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CCSC)NC=O
80AROI,N=S(c1ccccc1)C(F)(F)F
80UBSV,N=S(=O)(c1ccccc1)C(F)(F)F
80EGEE,Cc1ccc(C(C)O)cc1O
80JYAB,Cc1nc(C)c(C=O)c(C)c1C#N
80ADPX,COc1nc(C)c(C#N)c(C)c1C=O
80JQYH,COC(=O)C(O)(C=Cc1ccc(Br)cc1)CC(C)=O
80DIFF,CC(C)(O)CN(CC(C)(C)O)c1ccc(F)cc1
80NUTU,CCOc1cccc(C=NO)c1O
80EAVM,OCCN(CCO)c1ccccc1
80SYPU,CCOC(=O)C(F)(F)C(=NO)c1ccc(C#N)cc1
80PPKB,Cc1cc(O)cc(O)c1C(=O)OCC(O)C(O)CO
80PRLT,C#Cc1cc(OCCCC)c(C#C)cc1OCCCC
80NMFP,CCOc1cc(N(C)C)ccc1C=NC(C#N)=C(N)C#N
80IZES,CNC(=O)c1ccc(Br)cc1C=C(F)F
80UUYY,O=CNc1cc(Cl)cc(Cl)c1
80TRIE,Cc1cc(C(=O)C(F)(F)F)c(O)c(C(=O)C(F)(F)F)c1
80LINL,CCN(CC)C(=S)NC(=O)c1ccc(Cl)cc1
80XRJD,CC(C)c1cc(C(C)C)c([N+](=O)[O-])c(C(C)C)c1
80FLER,CCOC(=O)C(C#N)=Cc1ccc(C)cc1
80IQPP,CNc1cc(C(=O)OC)c(O)c(O)c1C(=O)OC
80IPNY,O=[N+]([O-])c1ccc(NN=C(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)cc1
80CNHR,CC(=O)Nc1cc([N+](=O)[O-])c([N+](=O)[O-])cc1C
80DJDM,CC(=NC(=O)c1ccc([N+](=O)[O-])cc1)N(C)C
80MJUY,CC(=NC(=O)c1ccco1)N(C)C
80QRJX,CC(=NC#N)N(C)Cc1ccc(Cl)nc1
80FMGP,CC(C)(C)OC(=O)COc1ccc(C=O)cc1
80FZRC,CCOC(=O)C(C)=CC(c1ccccc1)C(C(C)=O)C(C)=O
80HIHD,OCCNc1ccccn1
05SADF,COCc1cc(C(F)(F)F)ccc1N(c1ccc(N(c2ccc(C(F)(F)F)cc2COC)c2ccc(C(F)(F)F)cc2COC)cc1)c1ccc(C(F)(F)F)cc1COC
05XQSP,COc1cc(-c2ccc(N(c3ccc(C(F)(F)F)cc3C)c3ccc(C(F)(F)F)cc3C)c(OC)c2)ccc1N(c1ccc(C(F)(F)F)cc1C)c1ccc(C(F)(F)F)cc1C
05TWGB,COc1cccc(-c2ccc(N(c3ccc(C(F)(F)F)cc3C)c3ccc(C(F)(F)F)cc3C)c(OC)c2)c1
05WKJG,COc1cccc(-c2cccc(OC)c2)c1
05VXVT,c1ccc(N(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1
06ASFG,c1ccccc1
06XZRY,Fc1ccsc1
06YIEK,c1ccsc1
06XWRM,Fc1cccc(F)c1
06XYPW,COc1cccc(F)c1
06SGLH,c1cscn1
06ULAN,c1ccncc1
06HEDT,Fc1cccnc1
06INFH,COc1cccnc1
06FWHE,c1cncnc1
06PEID,COCc1cc(OC)ccc1N(C1=CC2Sc3cc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)ccc3SC2C=C1)c1ccc(OC)cc1COC
06BQMR,COCc1ccccc1N(c1cccc(N(c2ccc(OC)cc2C)c2ccc(OC)cc2C)c1)c1ccccc1COC
06DTJS,COCc1ccccc1N(c1ccc(-c2cccc(N(c3ccc(C(F)(F)F)cc3)c3ccc(C(F)(F)F)cc3)c2)cc1)c1ccccc1COC
06QHHI,COCc1cc(C(F)(F)F)ccc1N(c1cccc(N(c2ccccc2)c2ccccc2)c1)c1ccc(C(F)(F)F)cc1COC
